# Comet ID,Semi-Major Axis (km),Eccentricity (),Inclination (deg),Longitude of the Ascending Node (deg),Argument of Periapsis (deg),Mean Anomaly at t=0 (deg),Weight ()
2001,850513383.5,0.522,19.156,102.565,173.479,78.269,3
2002,471408572.1,0.493,11.429,308.099,78.061,157.295,3
2003,1271382205,0.977,4.896,25.107,87.689,148.559,3
2004,1162055867,0.564,15.315,242.378,21.352,293.773,3
2005,691892658.3,0.453,14.243,344.711,229.213,119.851,3
2006,402378496.9,0.965,7.355,250.857,198.829,9.423,3
2007,1027835396,0.423,19.737,69.908,252.632,15.275,3
2008,548432412.2,0.326,13.201,241.877,107.961,344.326,3
2009,583725549.1,0.932,73.232,256.615,134.674,4.229,3
2010,722243332.4,0.989,13.883,98.859,61.513,74.994,3
2011,449996179.3,0.865,95.698,58.27,331.227,291.272,3
2012,816886989.9,0.951,134.385,289.427,117.884,14.383,3
2013,7900510839,0.12,12.153,47.573,229.523,180.451,3
2014,639072941.9,0.268,20.733,168.484,49.038,27.231,3
2015,1366516897,0.313,5.776,31.066,89.704,246.847,3
2016,501620817.4,0.666,22.676,8.161,160.877,355.247,3
2017,561378329.3,0.65,28.462,78.384,352.034,160.882,3
2018,8466471595,0.501,11.322,69.495,355.983,115.474,3
2019,725787168.7,0.988,22.168,312.898,169.158,221.675,3
2020,8499229713,0.733,21.467,328.719,74.272,212.914,3
2021,1002673711,0.889,64.207,340.386,145.019,267.502,3
2022,1040113950,0.12,22.228,213.484,183.681,317.614,3
2023,548709460,0.445,32.27,69.959,356.341,311.732,3
2024,5769472955,0.761,26.629,50.191,173.139,258.022,3
2025,530709858.3,0.214,11.459,256.743,7.257,202.621,3
2026,696530852.9,0.282,178.618,214.343,272.996,22.104,3
2027,1492514320,0.55,93.271,10.284,140.373,44.224,3
2028,466786976.6,0.939,118.233,241.815,152.784,290.149,3
2029,11543121311,0.491,27.156,262.934,202.263,274.75,3
2030,449963357.9,0.662,50.365,14.182,354.985,17.817,3
2031,2595385373,0.482,8.234,139.061,210.497,179.744,3
2032,530729948.3,0.457,11.391,242.779,117.414,18.023,3
2033,591316223.5,0.33,11.419,176.466,338.414,207.17,3
2034,500040829.4,0.369,2.849,272.408,68.123,269.879,3
2035,1839864874,0.449,20.511,5.177,354.469,334.43,3
2036,684851903.9,0.593,152.875,50.325,178.012,342.333,3
2037,559574724.2,0.695,5.84,72.858,152.433,324.108,3
2038,1136785532,0.418,12.323,77.328,198.871,143.694,3
2039,813200315.6,0.72,12.816,280.525,84.16,44.306,3
2040,482128470.2,0.983,11.022,20.992,355.056,340.907,3
2041,711641119.1,0.934,23.033,271.023,105.38,66.237,3
2042,478443146,0.473,6.589,84.803,208.776,136.167,3
